Duration,Occupation,Year,Percentage
Y_GE10,OC0,2002,66.5
Y_GE10,OC0,2003,67.1
Y_GE10,OC0,2004,66.6
Y_GE10,OC0,2006,64.3
Y_GE10,OC0,2007,65.8
Y_GE10,OC0,2008,66.6
Y_GE10,OC0,2009,67.1
Y_GE10,OC0,2010,66.7
Y_GE10,OC0,2012,68
Y_GE10,OC0,2013,67.3
Y_GE10,OC0,2014,67.7
Y_GE10,OC0,2015,69.3
Y_GE10,OC0,2016,70.3
Y_GE10,OC0,2017,70.8
Y_GE10,OC0,2018,72.9
Y_GE10,OC0,2019,73.7
Y_GE10,OC0,2020,77.2
Y_GE10,OC0,2022,73.9
Y_GE10,OC1,2002,48.7
Y_GE10,OC1,2003,49.6
Y_GE10,OC1,2004,50.6
Y_GE10,OC1,2006,50.1
Y_GE10,OC1,2007,50
Y_GE10,OC1,2008,50.1
Y_GE10,OC1,2009,50.2
Y_GE10,OC1,2010,52
Y_GE10,OC1,2012,53
Y_GE10,OC1,2013,53.9
Y_GE10,OC1,2014,53.9
Y_GE10,OC1,2015,54.6
Y_GE10,OC1,2016,54.3
Y_GE10,OC1,2017,54.5
Y_GE10,OC1,2018,54.9
Y_GE10,OC1,2019,54.1
Y_GE10,OC1,2020,54.7
Y_GE10,OC1,2022,52.4
Y_GE10,OC2,2002,46.6
Y_GE10,OC2,2003,47.2
Y_GE10,OC2,2004,46.8
Y_GE10,OC2,2006,46.3
Y_GE10,OC2,2007,45.8
Y_GE10,OC2,2008,45.4
Y_GE10,OC2,2009,46
Y_GE10,OC2,2010,47.3
Y_GE10,OC2,2012,47.5
Y_GE10,OC2,2013,47.6
Y_GE10,OC2,2014,47.4
Y_GE10,OC2,2015,47.6
Y_GE10,OC2,2016,47.5
Y_GE10,OC2,2017,47.5
Y_GE10,OC2,2018,47.7
Y_GE10,OC2,2019,47
Y_GE10,OC2,2020,47.2
Y_GE10,OC2,2022,45
Y_GE10,OC3,2002,47.7
Y_GE10,OC3,2003,48
Y_GE10,OC3,2004,48.3
Y_GE10,OC3,2006,47.1
Y_GE10,OC3,2007,47.3
Y_GE10,OC3,2008,46.6
Y_GE10,OC3,2009,46.7
Y_GE10,OC3,2010,48.3
Y_GE10,OC3,2012,50.6
Y_GE10,OC3,2013,51
Y_GE10,OC3,2014,50.9
Y_GE10,OC3,2015,50.7
Y_GE10,OC3,2016,50.7
Y_GE10,OC3,2017,50.4
Y_GE10,OC3,2018,49.9
Y_GE10,OC3,2019,49.3
Y_GE10,OC3,2020,50
Y_GE10,OC3,2022,47.1
Y_GE10,OC4,2002,49.2
Y_GE10,OC4,2003,49.4
Y_GE10,OC4,2004,48.2
Y_GE10,OC4,2006,46.5
Y_GE10,OC4,2007,46
Y_GE10,OC4,2008,45.6
Y_GE10,OC4,2009,46.6
Y_GE10,OC4,2010,48.5
Y_GE10,OC4,2012,50
Y_GE10,OC4,2013,50.3
Y_GE10,OC4,2014,50.5
Y_GE10,OC4,2015,50.6
Y_GE10,OC4,2016,50.4
Y_GE10,OC4,2017,50.3
Y_GE10,OC4,2018,50.7
Y_GE10,OC4,2019,49.4
Y_GE10,OC4,2020,50.8
Y_GE10,OC4,2022,48
Y_GE10,OC5,2002,36.2
Y_GE10,OC5,2003,36.8
Y_GE10,OC5,2004,35
Y_GE10,OC5,2006,34.3
Y_GE10,OC5,2007,33.9
Y_GE10,OC5,2008,33.7
Y_GE10,OC5,2009,33.8
Y_GE10,OC5,2010,35.3
Y_GE10,OC5,2012,38
Y_GE10,OC5,2013,38.4
Y_GE10,OC5,2014,38.5
Y_GE10,OC5,2015,38.7
Y_GE10,OC5,2016,38.8
Y_GE10,OC5,2017,39.1
Y_GE10,OC5,2018,39.6
Y_GE10,OC5,2019,39.2
Y_GE10,OC5,2020,41.3
Y_GE10,OC5,2022,39.6
Y_GE10,OC6,2002,67.4
Y_GE10,OC6,2003,67
Y_GE10,OC6,2004,66.2
Y_GE10,OC6,2006,67.5
Y_GE10,OC6,2007,67.7
Y_GE10,OC6,2008,68.5
Y_GE10,OC6,2009,67.7
Y_GE10,OC6,2010,69.6
Y_GE10,OC6,2012,70.6
Y_GE10,OC6,2013,69.4
Y_GE10,OC6,2014,69.1
Y_GE10,OC6,2015,68.8
Y_GE10,OC6,2016,68.3
Y_GE10,OC6,2017,66.8
Y_GE10,OC6,2018,66.5
Y_GE10,OC6,2019,65.2
Y_GE10,OC6,2020,66.6
Y_GE10,OC6,2022,64.5
Y_GE10,OC7,2002,46.4
Y_GE10,OC7,2003,46.3
Y_GE10,OC7,2004,45.3
Y_GE10,OC7,2006,43.3
Y_GE10,OC7,2007,42.3
Y_GE10,OC7,2008,42.3
Y_GE10,OC7,2009,43.6
Y_GE10,OC7,2010,46.1
Y_GE10,OC7,2012,45.7
Y_GE10,OC7,2013,46.2
Y_GE10,OC7,2014,46.4
Y_GE10,OC7,2015,46.2
Y_GE10,OC7,2016,46.1
Y_GE10,OC7,2017,46.2
Y_GE10,OC7,2018,45.9
Y_GE10,OC7,2019,45
Y_GE10,OC7,2020,46.8
Y_GE10,OC7,2022,45.6
Y_GE10,OC8,2002,45.5
Y_GE10,OC8,2003,44.7
Y_GE10,OC8,2004,44.1
Y_GE10,OC8,2006,42.2
Y_GE10,OC8,2007,41.3
Y_GE10,OC8,2008,41.3
Y_GE10,OC8,2009,42.9
Y_GE10,OC8,2010,44.6
Y_GE10,OC8,2012,44
Y_GE10,OC8,2013,44
Y_GE10,OC8,2014,44.2
Y_GE10,OC8,2015,43.7
Y_GE10,OC8,2016,43.5
Y_GE10,OC8,2017,43.3
Y_GE10,OC8,2018,42.3
Y_GE10,OC8,2019,41.8
Y_GE10,OC8,2020,43.7
Y_GE10,OC8,2022,42.4
Y_GE10,OC9,2002,33.5
Y_GE10,OC9,2003,32.7
Y_GE10,OC9,2004,32.1
Y_GE10,OC9,2006,31.1
Y_GE10,OC9,2007,30.8
Y_GE10,OC9,2008,30.9
Y_GE10,OC9,2009,31.2
Y_GE10,OC9,2010,33.1
Y_GE10,OC9,2012,32.7
Y_GE10,OC9,2013,33.7
Y_GE10,OC9,2014,34.5
Y_GE10,OC9,2015,33.7
Y_GE10,OC9,2016,33.7
Y_GE10,OC9,2017,33.9
Y_GE10,OC9,2018,34
Y_GE10,OC9,2019,33.6
Y_GE10,OC9,2020,35.5
Y_GE10,OC9,2022,33.2
Y_GE10,TOTAL,2002,46.2
Y_GE10,TOTAL,2003,46.2
Y_GE10,TOTAL,2004,45.6
Y_GE10,TOTAL,2006,44.3
Y_GE10,TOTAL,2007,43.9
Y_GE10,TOTAL,2008,43.6
Y_GE10,TOTAL,2009,44.2
Y_GE10,TOTAL,2010,45.9
Y_GE10,TOTAL,2011,46.2
Y_GE10,TOTAL,2012,46.5
Y_GE10,TOTAL,2013,46.7
Y_GE10,TOTAL,2014,46.8
Y_GE10,TOTAL,2015,46.7
Y_GE10,TOTAL,2016,46.5
Y_GE10,TOTAL,2017,46.5
Y_GE10,TOTAL,2018,46.5
Y_GE10,TOTAL,2019,45.8
Y_GE10,TOTAL,2020,47.1
Y_GE10,TOTAL,2022,44.8
Y_LT1,OC0,2009,2
Y_LT1,OC0,2010,1.7
Y_LT1,OC0,2012,1.7
Y_LT1,OC0,2013,1.4
Y_LT1,OC0,2014,1.6
Y_LT1,OC0,2015,1.7
Y_LT1,OC0,2016,1.7
Y_LT1,OC0,2017,2.3
Y_LT1,OC0,2018,2.1
Y_LT1,OC0,2019,2.3
Y_LT1,OC1,2002,6.7
Y_LT1,OC1,2003,6.2
Y_LT1,OC1,2004,6.3
Y_LT1,OC1,2006,6.7
Y_LT1,OC1,2007,7
Y_LT1,OC1,2008,6.7
Y_LT1,OC1,2009,6
Y_LT1,OC1,2010,6.1
Y_LT1,OC1,2012,5.8
Y_LT1,OC1,2013,5.4
Y_LT1,OC1,2014,5.4
Y_LT1,OC1,2015,5.8
Y_LT1,OC1,2016,6
Y_LT1,OC1,2017,6.1
Y_LT1,OC1,2018,6.1
Y_LT1,OC1,2019,6.4
Y_LT1,OC1,2020,5.7
Y_LT1,OC1,2022,6.4
Y_LT1,OC2,2002,10
Y_LT1,OC2,2003,9
Y_LT1,OC2,2004,8.9
Y_LT1,OC2,2006,9.1
Y_LT1,OC2,2007,9.5
Y_LT1,OC2,2008,9.6
Y_LT1,OC2,2009,8.4
Y_LT1,OC2,2010,8
Y_LT1,OC2,2012,8.7
Y_LT1,OC2,2013,8.5
Y_LT1,OC2,2014,8.7
Y_LT1,OC2,2015,8.9
Y_LT1,OC2,2016,9.5
Y_LT1,OC2,2017,9.9
Y_LT1,OC2,2018,9.9
Y_LT1,OC2,2019,10
Y_LT1,OC2,2020,9.2
Y_LT1,OC2,2022,10.8
Y_LT1,OC3,2002,9
Y_LT1,OC3,2003,8.1
Y_LT1,OC3,2004,8.4
Y_LT1,OC3,2006,9.1
Y_LT1,OC3,2007,9.3
Y_LT1,OC3,2008,9.6
Y_LT1,OC3,2009,8.3
Y_LT1,OC3,2010,8.3
Y_LT1,OC3,2012,8.2
Y_LT1,OC3,2013,7.8
Y_LT1,OC3,2014,7.9
Y_LT1,OC3,2015,8.3
Y_LT1,OC3,2016,8.7
Y_LT1,OC3,2017,9
Y_LT1,OC3,2018,9.3
Y_LT1,OC3,2019,9.3
Y_LT1,OC3,2020,8.5
Y_LT1,OC3,2022,9.8
Y_LT1,OC4,2002,9.6
Y_LT1,OC4,2003,8.8
Y_LT1,OC4,2004,9.2
Y_LT1,OC4,2006,10
Y_LT1,OC4,2007,10.6
Y_LT1,OC4,2008,10.6
Y_LT1,OC4,2009,8.7
Y_LT1,OC4,2010,8.6
Y_LT1,OC4,2012,9
Y_LT1,OC4,2013,8.5
Y_LT1,OC4,2014,9.2
Y_LT1,OC4,2015,9.4
Y_LT1,OC4,2016,9.7
Y_LT1,OC4,2017,10.2
Y_LT1,OC4,2018,10.5
Y_LT1,OC4,2019,10.7
Y_LT1,OC4,2020,9.4
Y_LT1,OC4,2022,11.3
Y_LT1,OC5,2002,13.7
Y_LT1,OC5,2003,13.1
Y_LT1,OC5,2004,14.6
Y_LT1,OC5,2006,14.8
Y_LT1,OC5,2007,14.7
Y_LT1,OC5,2008,14.8
Y_LT1,OC5,2009,13.6
Y_LT1,OC5,2010,13.5
Y_LT1,OC5,2012,12.6
Y_LT1,OC5,2013,12.1
Y_LT1,OC5,2014,12.7
Y_LT1,OC5,2015,12.9
Y_LT1,OC5,2016,13
Y_LT1,OC5,2017,13.2
Y_LT1,OC5,2018,13.2
Y_LT1,OC5,2019,13.3
Y_LT1,OC5,2020,11.7
Y_LT1,OC5,2022,13.7
Y_LT1,OC6,2002,5.8
Y_LT1,OC6,2003,5.8
Y_LT1,OC6,2004,6.9
Y_LT1,OC6,2006,5.8
Y_LT1,OC6,2007,5.9
Y_LT1,OC6,2008,5.4
Y_LT1,OC6,2009,5.4
Y_LT1,OC6,2010,5.3
Y_LT1,OC6,2012,4.4
Y_LT1,OC6,2013,4.6
Y_LT1,OC6,2014,4.9
Y_LT1,OC6,2015,5.1
Y_LT1,OC6,2016,4.9
Y_LT1,OC6,2017,5.4
Y_LT1,OC6,2018,5.3
Y_LT1,OC6,2019,5.6
Y_LT1,OC6,2020,5.2
Y_LT1,OC6,2022,5.5
Y_LT1,OC7,2002,10.5
Y_LT1,OC7,2003,10.4
Y_LT1,OC7,2004,11.4
Y_LT1,OC7,2006,12.6
Y_LT1,OC7,2007,12.7
Y_LT1,OC7,2008,11.7
Y_LT1,OC7,2009,9.7
Y_LT1,OC7,2010,10.4
Y_LT1,OC7,2012,10.4
Y_LT1,OC7,2013,9.6
Y_LT1,OC7,2014,10.1
Y_LT1,OC7,2015,10.4
Y_LT1,OC7,2016,10.7
Y_LT1,OC7,2017,10.9
Y_LT1,OC7,2018,10.8
Y_LT1,OC7,2019,10.6
Y_LT1,OC7,2020,9.1
Y_LT1,OC7,2022,10.2
Y_LT1,OC8,2002,10.4
Y_LT1,OC8,2003,10.2
Y_LT1,OC8,2004,10.7
Y_LT1,OC8,2006,11.8
Y_LT1,OC8,2007,12.2
Y_LT1,OC8,2008,11.6
Y_LT1,OC8,2009,8.9
Y_LT1,OC8,2010,10.1
Y_LT1,OC8,2012,10.1
Y_LT1,OC8,2013,9.8
Y_LT1,OC8,2014,10.3
Y_LT1,OC8,2015,10.9
Y_LT1,OC8,2016,11.1
Y_LT1,OC8,2017,11.4
Y_LT1,OC8,2018,12
Y_LT1,OC8,2019,11.5
Y_LT1,OC8,2020,9.8
Y_LT1,OC8,2022,11.6
Y_LT1,OC9,2002,18.7
Y_LT1,OC9,2003,18.9
Y_LT1,OC9,2004,19.6
Y_LT1,OC9,2006,19.7
Y_LT1,OC9,2007,19.8
Y_LT1,OC9,2008,18.7
Y_LT1,OC9,2009,17.1
Y_LT1,OC9,2010,17.4
Y_LT1,OC9,2012,18.4
Y_LT1,OC9,2013,17.3
Y_LT1,OC9,2014,17.5
Y_LT1,OC9,2015,18.3
Y_LT1,OC9,2016,18.5
Y_LT1,OC9,2017,18.8
Y_LT1,OC9,2018,18.5
Y_LT1,OC9,2019,18.1
Y_LT1,OC9,2020,16.6
Y_LT1,OC9,2022,18.5
Y_LT1,TOTAL,2002,10.5
Y_LT1,TOTAL,2003,10.1
Y_LT1,TOTAL,2004,10.7
Y_LT1,TOTAL,2006,11.2
Y_LT1,TOTAL,2007,11.5
Y_LT1,TOTAL,2008,11.2
Y_LT1,TOTAL,2009,9.7
Y_LT1,TOTAL,2010,9.9
Y_LT1,TOTAL,2011,10.3
Y_LT1,TOTAL,2012,10.1
Y_LT1,TOTAL,2013,9.6
Y_LT1,TOTAL,2014,9.9
Y_LT1,TOTAL,2015,10.3
Y_LT1,TOTAL,2016,10.6
Y_LT1,TOTAL,2017,10.9
Y_LT1,TOTAL,2018,11
Y_LT1,TOTAL,2019,10.9
Y_LT1,TOTAL,2020,9.8
Y_LT1,TOTAL,2022,11.3
Y1-4,OC0,2002,11.1
Y1-4,OC0,2003,8.3
Y1-4,OC0,2004,9.9
Y1-4,OC0,2006,10.8
Y1-4,OC0,2007,10.4
Y1-4,OC0,2008,10.4
Y1-4,OC0,2009,9.4
Y1-4,OC0,2010,10
Y1-4,OC0,2012,9
Y1-4,OC0,2013,8.8
Y1-4,OC0,2014,7.9
Y1-4,OC0,2015,8.3
Y1-4,OC0,2016,8
Y1-4,OC0,2017,8.3
Y1-4,OC0,2018,8.2
Y1-4,OC0,2019,8.5
Y1-4,OC0,2020,9.6
Y1-4,OC0,2022,8.7
Y1-4,OC1,2002,22
Y1-4,OC1,2003,21.2
Y1-4,OC1,2004,20.6
Y1-4,OC1,2006,20.2
Y1-4,OC1,2007,20.3
Y1-4,OC1,2008,20.9
Y1-4,OC1,2009,21.3
Y1-4,OC1,2010,20.8
Y1-4,OC1,2012,19.7
Y1-4,OC1,2013,18.6
Y1-4,OC1,2014,18.9
Y1-4,OC1,2015,18
Y1-4,OC1,2016,18.8
Y1-4,OC1,2017,18.9
Y1-4,OC1,2018,19.2
Y1-4,OC1,2019,19.3
Y1-4,OC1,2020,19.8
Y1-4,OC1,2022,20
Y1-4,OC2,2002,23.6
Y1-4,OC2,2003,23.5
Y1-4,OC2,2004,23
Y1-4,OC2,2006,21.6
Y1-4,OC2,2007,21.9
Y1-4,OC2,2008,22.9
Y1-4,OC2,2009,24.1
Y1-4,OC2,2010,24.1
Y1-4,OC2,2012,22.5
Y1-4,OC2,2013,21.5
Y1-4,OC2,2014,21.6
Y1-4,OC2,2015,21.4
Y1-4,OC2,2016,21.5
Y1-4,OC2,2017,22.3
Y1-4,OC2,2018,23.6
Y1-4,OC2,2019,24.1
Y1-4,OC2,2020,25.1
Y1-4,OC2,2022,24.3
Y1-4,OC3,2002,22.4
Y1-4,OC3,2003,22.5
Y1-4,OC3,2004,22
Y1-4,OC3,2006,20.7
Y1-4,OC3,2007,20.8
Y1-4,OC3,2008,21.8
Y1-4,OC3,2009,22.9
Y1-4,OC3,2010,22.7
Y1-4,OC3,2012,20.6
Y1-4,OC3,2013,19.9
Y1-4,OC3,2014,20
Y1-4,OC3,2015,19.9
Y1-4,OC3,2016,19.9
Y1-4,OC3,2017,20.6
Y1-4,OC3,2018,21.8
Y1-4,OC3,2019,22.4
Y1-4,OC3,2020,23
Y1-4,OC3,2022,23
Y1-4,OC4,2002,21.8
Y1-4,OC4,2003,21.8
Y1-4,OC4,2004,21.7
Y1-4,OC4,2006,20.3
Y1-4,OC4,2007,20.7
Y1-4,OC4,2008,21.5
Y1-4,OC4,2009,22.8
Y1-4,OC4,2010,22.4
Y1-4,OC4,2012,20.3
Y1-4,OC4,2013,19.5
Y1-4,OC4,2014,19.2
Y1-4,OC4,2015,19.5
Y1-4,OC4,2016,19.9
Y1-4,OC4,2017,20.3
Y1-4,OC4,2018,21.1
Y1-4,OC4,2019,22.1
Y1-4,OC4,2020,22.5
Y1-4,OC4,2022,22.2
Y1-4,OC5,2002,26.8
Y1-4,OC5,2003,26.8
Y1-4,OC5,2004,27.7
Y1-4,OC5,2006,26.7
Y1-4,OC5,2007,27.1
Y1-4,OC5,2008,27.7
Y1-4,OC5,2009,28.7
Y1-4,OC5,2010,28.5
Y1-4,OC5,2012,26.5
Y1-4,OC5,2013,25.5
Y1-4,OC5,2014,25.1
Y1-4,OC5,2015,24.7
Y1-4,OC5,2016,24.9
Y1-4,OC5,2017,25.4
Y1-4,OC5,2018,26.4
Y1-4,OC5,2019,26.7
Y1-4,OC5,2020,26.5
Y1-4,OC5,2022,25.5
Y1-4,OC6,2002,10.6
Y1-4,OC6,2003,11.1
Y1-4,OC6,2004,10.9
Y1-4,OC6,2006,11
Y1-4,OC6,2007,10.7
Y1-4,OC6,2008,10.9
Y1-4,OC6,2009,11.3
Y1-4,OC6,2010,11.3
Y1-4,OC6,2012,10.8
Y1-4,OC6,2013,10.8
Y1-4,OC6,2014,11.3
Y1-4,OC6,2015,11.1
Y1-4,OC6,2016,11.5
Y1-4,OC6,2017,11.8
Y1-4,OC6,2018,13
Y1-4,OC6,2019,13.4
Y1-4,OC6,2020,12.9
Y1-4,OC6,2022,12.6
Y1-4,OC7,2002,22.2
Y1-4,OC7,2003,21.8
Y1-4,OC7,2004,21.9
Y1-4,OC7,2006,22.1
Y1-4,OC7,2007,22.9
Y1-4,OC7,2008,24.4
Y1-4,OC7,2009,24.4
Y1-4,OC7,2010,22.6
Y1-4,OC7,2012,21.7
Y1-4,OC7,2013,21.1
Y1-4,OC7,2014,21.2
Y1-4,OC7,2015,21.1
Y1-4,OC7,2016,21.6
Y1-4,OC7,2017,22.1
Y1-4,OC7,2018,23.4
Y1-4,OC7,2019,24
Y1-4,OC7,2020,23.7
Y1-4,OC7,2022,22.6
Y1-4,OC8,2002,23.3
Y1-4,OC8,2003,23.2
Y1-4,OC8,2004,22.9
Y1-4,OC8,2006,22.2
Y1-4,OC8,2007,22.9
Y1-4,OC8,2008,24.1
Y1-4,OC8,2009,25
Y1-4,OC8,2010,23.6
Y1-4,OC8,2012,22.7
Y1-4,OC8,2013,22
Y1-4,OC8,2014,22
Y1-4,OC8,2015,22.1
Y1-4,OC8,2016,22.6
Y1-4,OC8,2017,23.8
Y1-4,OC8,2018,25.6
Y1-4,OC8,2019,26.3
Y1-4,OC8,2020,26.1
Y1-4,OC8,2022,23.7
Y1-4,OC9,2002,27.4
Y1-4,OC9,2003,27.3
Y1-4,OC9,2004,27.2
Y1-4,OC9,2006,26.9
Y1-4,OC9,2007,26.9
Y1-4,OC9,2008,27.9
Y1-4,OC9,2009,28.8
Y1-4,OC9,2010,28.5
Y1-4,OC9,2012,27.1
Y1-4,OC9,2013,26.1
Y1-4,OC9,2014,25.9
Y1-4,OC9,2015,25.6
Y1-4,OC9,2016,26
Y1-4,OC9,2017,26.4
Y1-4,OC9,2018,27.8
Y1-4,OC9,2019,28.4
Y1-4,OC9,2020,28.6
Y1-4,OC9,2022,28.2
Y1-4,TOTAL,2002,22.6
Y1-4,TOTAL,2003,22.5
Y1-4,TOTAL,2004,22.5
Y1-4,TOTAL,2006,21.8
Y1-4,TOTAL,2007,22.2
Y1-4,TOTAL,2008,23.1
Y1-4,TOTAL,2009,23.9
Y1-4,TOTAL,2010,23.5
Y1-4,TOTAL,2011,22.7
Y1-4,TOTAL,2012,22.1
Y1-4,TOTAL,2013,21.3
Y1-4,TOTAL,2014,21.3
Y1-4,TOTAL,2015,21.2
Y1-4,TOTAL,2016,21.5
Y1-4,TOTAL,2017,22.1
Y1-4,TOTAL,2018,23.3
Y1-4,TOTAL,2019,23.8
Y1-4,TOTAL,2020,24.1
Y1-4,TOTAL,2022,23.5
Y5-9,OC0,2002,19.5
Y5-9,OC0,2003,21.7
Y5-9,OC0,2004,20.5
Y5-9,OC0,2006,22.2
Y5-9,OC0,2007,21.4
Y5-9,OC0,2008,20.9
Y5-9,OC0,2009,21
Y5-9,OC0,2010,21.2
Y5-9,OC0,2012,20.8
Y5-9,OC0,2013,21.8
Y5-9,OC0,2014,22.1
Y5-9,OC0,2015,20.1
Y5-9,OC0,2016,19.6
Y5-9,OC0,2017,18.1
Y5-9,OC0,2018,16.2
Y5-9,OC0,2019,14.8
Y5-9,OC0,2020,10.6
Y5-9,OC0,2022,14.4
Y5-9,OC1,2002,21.2
Y5-9,OC1,2003,21.6
Y5-9,OC1,2004,20.9
Y5-9,OC1,2006,22
Y5-9,OC1,2007,21.8
Y5-9,OC1,2008,21.4
Y5-9,OC1,2009,21.5
Y5-9,OC1,2010,20.4
Y5-9,OC1,2012,21
Y5-9,OC1,2013,21.4
Y5-9,OC1,2014,21.1
Y5-9,OC1,2015,20.8
Y5-9,OC1,2016,19.9
Y5-9,OC1,2017,19.6
Y5-9,OC1,2018,19
Y5-9,OC1,2019,19.2
Y5-9,OC1,2020,19.3
Y5-9,OC1,2022,20.1
Y5-9,OC2,2002,18
Y5-9,OC2,2003,19.2
Y5-9,OC2,2004,19.8
Y5-9,OC2,2006,21.9
Y5-9,OC2,2007,21.9
Y5-9,OC2,2008,21.2
Y5-9,OC2,2009,20.6
Y5-9,OC2,2010,19.9
Y5-9,OC2,2012,20.7
Y5-9,OC2,2013,21.6
Y5-9,OC2,2014,21.6
Y5-9,OC2,2015,21.3
Y5-9,OC2,2016,20.5
Y5-9,OC2,2017,19.5
Y5-9,OC2,2018,18
Y5-9,OC2,2019,18.1
Y5-9,OC2,2020,18
Y5-9,OC2,2022,18.8
Y5-9,OC3,2002,19.2
Y5-9,OC3,2003,20.1
Y5-9,OC3,2004,20.3
Y5-9,OC3,2006,22.2
Y5-9,OC3,2007,21.8
Y5-9,OC3,2008,21.2
Y5-9,OC3,2009,21.1
Y5-9,OC3,2010,20
Y5-9,OC3,2012,19.9
Y5-9,OC3,2013,20.5
Y5-9,OC3,2014,20.4
Y5-9,OC3,2015,20.3
Y5-9,OC3,2016,19.6
Y5-9,OC3,2017,19.1
Y5-9,OC3,2018,18.2
Y5-9,OC3,2019,18
Y5-9,OC3,2020,17.9
Y5-9,OC3,2022,19.1
Y5-9,OC4,2002,17.6
Y5-9,OC4,2003,18.4
Y5-9,OC4,2004,19.3
Y5-9,OC4,2006,21.8
Y5-9,OC4,2007,21.7
Y5-9,OC4,2008,21.2
Y5-9,OC4,2009,20.9
Y5-9,OC4,2010,19.7
Y5-9,OC4,2012,19.9
Y5-9,OC4,2013,20.9
Y5-9,OC4,2014,20.3
Y5-9,OC4,2015,19.8
Y5-9,OC4,2016,18.9
Y5-9,OC4,2017,18.1
Y5-9,OC4,2018,16.8
Y5-9,OC4,2019,16.8
Y5-9,OC4,2020,16.7
Y5-9,OC4,2022,17.7
Y5-9,OC5,2002,20.8
Y5-9,OC5,2003,21.3
Y5-9,OC5,2004,20.9
Y5-9,OC5,2006,22.9
Y5-9,OC5,2007,23.1
Y5-9,OC5,2008,22.6
Y5-9,OC5,2009,22.6
Y5-9,OC5,2010,21.8
Y5-9,OC5,2012,22.3
Y5-9,OC5,2013,23.1
Y5-9,OC5,2014,23
Y5-9,OC5,2015,22.7
Y5-9,OC5,2016,22.1
Y5-9,OC5,2017,21.3
Y5-9,OC5,2018,19.9
Y5-9,OC5,2019,19.7
Y5-9,OC5,2020,19.8
Y5-9,OC5,2022,20.3
Y5-9,OC6,2002,14.9
Y5-9,OC6,2003,15.1
Y5-9,OC6,2004,15.5
Y5-9,OC6,2006,15.4
Y5-9,OC6,2007,15.3
Y5-9,OC6,2008,14.8
Y5-9,OC6,2009,15.2
Y5-9,OC6,2010,13.4
Y5-9,OC6,2012,13.8
Y5-9,OC6,2013,14.5
Y5-9,OC6,2014,14.1
Y5-9,OC6,2015,14.2
Y5-9,OC6,2016,14.2
Y5-9,OC6,2017,14.9
Y5-9,OC6,2018,14.2
Y5-9,OC6,2019,14.8
Y5-9,OC6,2020,14.5
Y5-9,OC6,2022,14.8
Y5-9,OC7,2002,19.4
Y5-9,OC7,2003,20.5
Y5-9,OC7,2004,20.6
Y5-9,OC7,2006,21.2
Y5-9,OC7,2007,21.5
Y5-9,OC7,2008,21
Y5-9,OC7,2009,21.6
Y5-9,OC7,2010,20.3
Y5-9,OC7,2012,21.6
Y5-9,OC7,2013,22.2
Y5-9,OC7,2014,21.5
Y5-9,OC7,2015,21.4
Y5-9,OC7,2016,20.5
Y5-9,OC7,2017,19.8
Y5-9,OC7,2018,18.9
Y5-9,OC7,2019,19.3
Y5-9,OC7,2020,19.5
Y5-9,OC7,2022,20.2
Y5-9,OC8,2002,19.5
Y5-9,OC8,2003,20.9
Y5-9,OC8,2004,21.5
Y5-9,OC8,2006,22.9
Y5-9,OC8,2007,22.9
Y5-9,OC8,2008,22.3
Y5-9,OC8,2009,22.5
Y5-9,OC8,2010,21
Y5-9,OC8,2012,22.7
Y5-9,OC8,2013,23.3
Y5-9,OC8,2014,22.8
Y5-9,OC8,2015,22.5
Y5-9,OC8,2016,21.8
Y5-9,OC8,2017,20.5
Y5-9,OC8,2018,19.1
Y5-9,OC8,2019,19.4
Y5-9,OC8,2020,19.7
Y5-9,OC8,2022,21.2
Y5-9,OC9,2002,18.2
Y5-9,OC9,2003,19.1
Y5-9,OC9,2004,19.5
Y5-9,OC9,2006,20.8
Y5-9,OC9,2007,21.2
Y5-9,OC9,2008,21.3
Y5-9,OC9,2009,21.5
Y5-9,OC9,2010,20.1
Y5-9,OC9,2012,21
Y5-9,OC9,2013,21.7
Y5-9,OC9,2014,21.1
Y5-9,OC9,2015,21.1
Y5-9,OC9,2016,20.4
Y5-9,OC9,2017,19.6
Y5-9,OC9,2018,18.4
Y5-9,OC9,2019,18.6
Y5-9,OC9,2020,18.4
Y5-9,OC9,2022,19
Y5-9,TOTAL,2002,18.9
Y5-9,TOTAL,2003,19.7
Y5-9,TOTAL,2004,20
Y5-9,TOTAL,2006,21.6
Y5-9,TOTAL,2007,21.6
Y5-9,TOTAL,2008,21.1
Y5-9,TOTAL,2009,21.1
Y5-9,TOTAL,2010,20
Y5-9,TOTAL,2011,20.1
Y5-9,TOTAL,2012,20.7
Y5-9,TOTAL,2013,21.5
Y5-9,TOTAL,2014,21.2
Y5-9,TOTAL,2015,21
Y5-9,TOTAL,2016,20.3
Y5-9,TOTAL,2017,19.5
Y5-9,TOTAL,2018,18.3
Y5-9,TOTAL,2019,18.4
Y5-9,TOTAL,2020,18.3
Y5-9,TOTAL,2022,19.2
